1,2ÐÇ,220,240,260,280
2,,233,254,275,296
3,,246,268,290,312
4,,259,282,305,328
5,,272,296,320,344
6,,285,310,335,360
7,,298,324,350,376
8,,311,338,365,392
9,,324,352,380,408
10,,337,366,395,424
11,,350,380,410,440
12,,363,394,425,456
13,,376,408,440,472
14,,389,422,455,488
15,,402,436,470,504
16,,415,450,485,520
17,,428,464,500,536
18,,441,478,515,552
19,,454,492,530,568
20,,467,506,545,584
21,,480,520,560,600
22,,493,534,575,616
23,,506,548,590,632
24,,519,562,605,648
25,,532,576,620,664
26,3ÐÇ,,595,640,685
27,,,614,660,706
28,,,633,680,727
29,,,652,700,748
30,,,671,720,769
31,4ÐÇ,,,746,796
32,,,,772,823
33,,,,798,850
34,,,,824,877
35,,,,850,904
36,,,,876,931
37,,,,902,958
38,,,,928,985
39,,,,954,1012
40,,,,980,1039
41,,,,1006,1066
42,,,,1032,1093
43,,,,1058,1120
44,,,,1084,1147
45,,,,1110,1174
46,,,,1136,1201
47,,,,1162,1228
48,,,,1188,1255
49,,,,1214,1282
50,,,,1240,1309
51,,,,1266,1336
52,,,,1292,1363
53,,,,1318,1390
54,,,,1344,1417
55,,,,1370,1444
56,,,,1396,1471
57,,,,1422,1498
58,,,,1448,1525
59,,,,1474,1552
60,,,,1500,1579
61,4ÐÇ+1,,,1538,1618
62,,,,1576,1657
63,,,,1614,1696
64,,,,1652,1735
65,,,,1690,1774
66,4ÐÇ+2,,,1730,1815
67,,,,1770,1856
68,,,,1810,1897
69,,,,1850,1938
70,,,,1890,1979
71,4ÐÇ+3,,,1932,2022
72,,,,1974,2065
73,,,,2016,2108
74,,,,2058,2151
75,,,,2100,2194
76,5ÐÇ+1,,,,2256
77,,,,,2318
78,,,,,2380
79,,,,,2442
80,,,,,2504
81,5ÐÇ+2,,,,2569
82,,,,,2634
83,,,,,2699
84,,,,,2764
85,,,,,2829
86,5ÐÇ+3,,,,2898
87,,,,,2967
88,,,,,3036
89,,,,,3105
90,,,,,3174
